Fighter 0 Round 1 KD,Fighter 1 Round 1 KD,Fighter 0 Round 1 Sig. str.,Fighter 1 Round 1 Sig. str.,Fighter 0 Round 1 Sig. str. %,Fighter 1 Round 1 Sig. str. %,Fighter 0 Round 1 Total str.,Fighter 1 Round 1 Total str.,Fighter 0 Round 1 Td,Fighter 1 Round 1 Td,Fighter 0 Round 1 Td %,Fighter 1 Round 1 Td %,Fighter 0 Round 1 Sub. att,Fighter 1 Round 1 Sub. att,Fighter 0 Round 1 Rev.,Fighter 1 Round 1 Rev.,Fighter 0 Round 1 Ctrl,Fighter 1 Round 1 Ctrl,Fighter 0 Name,Fighter 1 Name,Fighter 0 Round 2 KD,Fighter 1 Round 2 KD,Fighter 0 Round 2 Sig. str.,Fighter 1 Round 2 Sig. str.,Fighter 0 Round 2 Sig. str. %,Fighter 1 Round 2 Sig. str. %,Fighter 0 Round 2 Total str.,Fighter 1 Round 2 Total str.,Fighter 0 Round 2 Td,Fighter 1 Round 2 Td,Fighter 0 Round 2 Td %,Fighter 1 Round 2 Td %,Fighter 0 Round 2 Sub. att,Fighter 1 Round 2 Sub. att,Fighter 0 Round 2 Rev.,Fighter 1 Round 2 Rev.,Fighter 0 Round 2 Ctrl,Fighter 1 Round 2 Ctrl,Fighter 0 Round 3 KD,Fighter 1 Round 3 KD,Fighter 0 Round 3 Sig. str.,Fighter 1 Round 3 Sig. str.,Fighter 0 Round 3 Sig. str. %,Fighter 1 Round 3 Sig. str. %,Fighter 0 Round 3 Total str.,Fighter 1 Round 3 Total str.,Fighter 0 Round 3 Td,Fighter 1 Round 3 Td,Fighter 0 Round 3 Td %,Fighter 1 Round 3 Td %,Fighter 0 Round 3 Sub. att,Fighter 1 Round 3 Sub. att,Fighter 0 Round 3 Rev.,Fighter 1 Round 3 Rev.,Fighter 0 Round 3 Ctrl,Fighter 1 Round 3 Ctrl,Fighter 0 Round 4 KD,Fighter 1 Round 4 KD,Fighter 0 Round 4 Sig. str.,Fighter 1 Round 4 Sig. str.,Fighter 0 Round 4 Sig. str. %,Fighter 1 Round 4 Sig. str. %,Fighter 0 Round 4 Total str.,Fighter 1 Round 4 Total str.,Fighter 0 Round 4 Td,Fighter 1 Round 4 Td,Fighter 0 Round 4 Td %,Fighter 1 Round 4 Td %,Fighter 0 Round 4 Sub. att,Fighter 1 Round 4 Sub. att,Fighter 0 Round 4 Rev.,Fighter 1 Round 4 Rev.,Fighter 0 Round 4 Ctrl,Fighter 1 Round 4 Ctrl,Fighter 0 Round 5 KD,Fighter 1 Round 5 KD,Fighter 0 Round 5 Sig. str.,Fighter 1 Round 5 Sig. str.,Fighter 0 Round 5 Sig. str. %,Fighter 1 Round 5 Sig. str. %,Fighter 0 Round 5 Total str.,Fighter 1 Round 5 Total str.,Fighter 0 Round 5 Td,Fighter 1 Round 5 Td,Fighter 0 Round 5 Td %,Fighter 1 Round 5 Td %,Fighter 0 Round 5 Sub. att,Fighter 1 Round 5 Sub. att,Fighter 0 Round 5 Rev.,Fighter 1 Round 5 Rev.,Fighter 0 Round 5 Ctrl,Fighter 1 Round 5 Ctrl,Fighter 0 Round 1 Sig. str,Fighter 1 Round 1 Sig. str,Fighter 0 Round 1 Head,Fighter 1 Round 1 Head,Fighter 0 Round 1 Body,Fighter 1 Round 1 Body,Fighter 0 Round 1 Leg,Fighter 1 Round 1 Leg,Fighter 0 Round 1 Distance,Fighter 1 Round 1 Distance,Fighter 0 Round 1 Clinch,Fighter 1 Round 1 Clinch,Fighter 0 Round 1 Ground,Fighter 1 Round 1 Ground,Fighter 0 Round 2 Sig. str,Fighter 1 Round 2 Sig. str,Fighter 0 Round 2 Head,Fighter 1 Round 2 Head,Fighter 0 Round 2 Body,Fighter 1 Round 2 Body,Fighter 0 Round 2 Leg,Fighter 1 Round 2 Leg,Fighter 0 Round 2 Distance,Fighter 1 Round 2 Distance,Fighter 0 Round 2 Clinch,Fighter 1 Round 2 Clinch,Fighter 0 Round 2 Ground,Fighter 1 Round 2 Ground,Fighter 0 Round 3 Sig. str,Fighter 1 Round 3 Sig. str,Fighter 0 Round 3 Head,Fighter 1 Round 3 Head,Fighter 0 Round 3 Body,Fighter 1 Round 3 Body,Fighter 0 Round 3 Leg,Fighter 1 Round 3 Leg,Fighter 0 Round 3 Distance,Fighter 1 Round 3 Distance,Fighter 0 Round 3 Clinch,Fighter 1 Round 3 Clinch,Fighter 0 Round 3 Ground,Fighter 1 Round 3 Ground,Fighter 0 Round 4 Sig. str,Fighter 1 Round 4 Sig. str,Fighter 0 Round 4 Head,Fighter 1 Round 4 Head,Fighter 0 Round 4 Body,Fighter 1 Round 4 Body,Fighter 0 Round 4 Leg,Fighter 1 Round 4 Leg,Fighter 0 Round 4 Distance,Fighter 1 Round 4 Distance,Fighter 0 Round 4 Clinch,Fighter 1 Round 4 Clinch,Fighter 0 Round 4 Ground,Fighter 1 Round 4 Ground,Fighter 0 Round 5 Sig. str,Fighter 1 Round 5 Sig. str,Fighter 0 Round 5 Head,Fighter 1 Round 5 Head,Fighter 0 Round 5 Body,Fighter 1 Round 5 Body,Fighter 0 Round 5 Leg,Fighter 1 Round 5 Leg,Fighter 0 Round 5 Distance,Fighter 1 Round 5 Distance,Fighter 0 Round 5 Clinch,Fighter 1 Round 5 Clinch,Fighter 0 Round 5 Ground,Fighter 1 Round 5 Ground,Winner,Method
0,0,1,5,16.0,62.0,6,8,1,0,100.0,0.0,2,0,0,0,91.0,0.0,Jim Miller,Charles Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,2,0,2,0,1,0,3,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Kneebar
0,1,6,9,31.0,39.0,6,9,0,0,,,0,0,0,0,0.0,1.0,Joe Stevenson,Mac Danzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,4,7,1,0,1,2,6,8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,KO/TKO  Punch
0,0,29,12,38.0,26.0,37,16,1,0,100.0,0.0,0,0,0,0,34.0,14.0,Thiago Alves,John Howard,0.0,0.0,14.0,8.0,34.0,36.0,37.0,19.0,1.0,0.0,100.0,,0.0,0.0,0.0,0.0,140.0,0.0,1.0,0.0,30.0,17.0,43.0,30.0,31.0,19.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,12,16,4,2,2,11,6,26,9,2,3,1,0,14.0,8.0,7.0,4.0,0.0,2.0,7.0,2.0,12.0,8.0,0.0,0.0,2.0,0.0,30.0,17.0,13.0,7.0,3.0,2.0,14.0,8.0,28.0,13.0,2.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,U-DEC
0,0,3,13,33.0,41.0,33,47,0,2,,100.0,0,1,0,0,0.0,260.0,Joe Doerksen,Dan Miller,0.0,0.0,4.0,3.0,30.0,30.0,41.0,28.0,0.0,2.0,,100.0,2.0,0.0,1.0,0.0,77.0,173.0,0.0,0.0,5.0,2.0,71.0,33.0,61.0,46.0,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,0.0,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,2,12,1,1,0,0,3,1,0,0,0,12,4.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,S-DEC
0,0,9,0,50.0,0.0,24,0,1,0,100.0,,1,0,0,0,108.0,32.0,Mark Bocek,Dustin Hazelett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,7,0,2,0,0,0,0,0,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Triangle Choke
0,0,4,5,50.0,83.0,8,19,1,4,50.0,100.0,0,0,2,0,59.0,197.0,Jesse Bongfeldt,Rafael Natal,0.0,0.0,8.0,6.0,42.0,60.0,14.0,24.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,82.0,165.0,0.0,0.0,41.0,2.0,75.0,28.0,49.0,2.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,5,2,0,0,0,1,0,1,4,2,1,8.0,6.0,6.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,5.0,4.0,41.0,2.0,30.0,0.0,5.0,0.0,6.0,2.0,11.0,2.0,3.0,0.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,M-DEC
0,1,5,48,9.0,59.0,5,71,0,1,,100.0,0,1,0,0,0.0,150.0,Matthew Riddle,Sean Pierson,0.0,0.0,11.0,25.0,15.0,40.0,17.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,30.0,0.0,0.0,19.0,39.0,14.0,35.0,19.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,48,4,28,0,12,1,8,5,23,0,14,0,11,11.0,25.0,10.0,24.0,0.0,0.0,1.0,1.0,8.0,25.0,0.0,0.0,3.0,0.0,19.0,39.0,17.0,34.0,1.0,3.0,1.0,2.0,18.0,38.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,0,1,17,25.0,50.0,7,33,0,2,,66.0,0,0,0,0,0.0,267.0,TJ Grant,Ricardo Almeida,0.0,0.0,4.0,5.0,44.0,33.0,7.0,11.0,0.0,2.0,0.0,66.0,0.0,0.0,0.0,0.0,34.0,226.0,0.0,0.0,1.0,26.0,20.0,72.0,6.0,49.0,0.0,2.0,,100.0,0.0,0.0,1.0,0.0,18.0,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,14,0,2,1,1,1,2,0,0,0,15,4.0,5.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,26.0,0.0,24.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,1,4,21,8.0,56.0,4,24,0,0,0.0,,0,0,0,0,2.0,19.0,Pat Audinwood,John Makdessi,0.0,0.0,9.0,27.0,18.0,60.0,9.0,27.0,1.0,0.0,100.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,26.0,9.0,57.0,6.0,26.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,21,1,13,2,3,1,5,4,18,0,2,0,1,9.0,27.0,3.0,13.0,5.0,4.0,1.0,10.0,9.0,27.0,0.0,0.0,0.0,0.0,6.0,26.0,5.0,16.0,1.0,2.0,0.0,8.0,6.0,26.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,1,7,24,24.0,48.0,7,25,0,0,0.0,0.0,0,0,0,0,37.0,69.0,Jonathan Brookins,Michael Johnson,0.0,0.0,15.0,4.0,68.0,50.0,32.0,8.0,1.0,0.0,33.0,,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,10.0,2.0,62.0,40.0,18.0,5.0,2.0,0.0,66.0,,0.0,0.0,0.0,1.0,270.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,24,7,18,0,2,0,4,6,15,1,7,0,2,15.0,4.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,15.0,0.0,10.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,U-DEC
0,0,13,8,54.0,44.0,28,11,1,0,100.0,,1,0,1,0,214.0,46.0,Stephan Bonnar,Igor Pokrajac,0.0,0.0,19.0,13.0,51.0,38.0,52.0,15.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,226.0,31.0,0.0,0.0,12.0,2.0,63.0,66.0,67.0,14.0,1.0,0.0,100.0,,0.0,0.0,0.0,1.0,278.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,3,5,10,2,0,1,0,5,6,3,7,0,19.0,13.0,12.0,9.0,6.0,3.0,1.0,1.0,9.0,5.0,10.0,6.0,0.0,2.0,12.0,2.0,4.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,U-DEC
0,0,6,22,37.0,59.0,9,33,0,3,,75.0,0,1,0,0,0.0,212.0,Kendall Grove,Demian Maia,0.0,0.0,4.0,11.0,22.0,68.0,11.0,29.0,0.0,2.0,,33.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,8.0,9.0,23.0,34.0,30.0,9.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,22,6,15,0,6,0,1,5,2,0,1,1,19,4.0,11.0,3.0,7.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,10.0,8.0,9.0,8.0,7.0,0.0,1.0,0.0,1.0,6.0,9.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,0,14,32,42.0,42.0,19,40,1,0,100.0,0.0,0,0,0,0,33.0,29.0,Johny Hendricks,Rick Story,0.0,0.0,8.0,21.0,36.0,45.0,14.0,36.0,0.0,2.0,0.0,66.0,1.0,0.0,0.0,0.0,86.0,112.0,0.0,0.0,2.0,2.0,66.0,66.0,12.0,22.0,5.0,0.0,50.0,,0.0,1.0,0.0,0.0,258.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,32,12,14,0,14,2,4,13,23,1,9,0,0,8.0,21.0,6.0,6.0,1.0,8.0,1.0,7.0,6.0,10.0,2.0,10.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,0,33,30,46.0,27.0,33,30,0,0,,,0,0,0,0,8.0,0.0,Nam Phan,Leonard Garcia,0.0,0.0,34.0,13.0,53.0,28.0,45.0,18.0,0.0,1.0,,100.0,1.0,0.0,0.0,0.0,147.0,20.0,0.0,0.0,35.0,21.0,37.0,16.0,38.0,22.0,0.0,1.0,,50.0,0.0,0.0,0.0,0.0,6.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,30,23,18,6,6,4,6,33,27,0,3,0,0,34.0,13.0,30.0,8.0,3.0,4.0,1.0,1.0,27.0,12.0,3.0,1.0,4.0,0.0,35.0,21.0,27.0,14.0,8.0,6.0,0.0,1.0,33.0,19.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,S-DEC
0,0,0,0,0.0,0.0,8,0,1,1,100.0,100.0,2,0,2,1,52.0,64.0,Cody McKenzie,Aaron Wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Guillotine Choke
1,0,10,1,43.0,100.0,35,3,0,0,,,0,0,0,0,288.0,0.0,Ian Loveland,Tyler Toner,1.0,0.0,14.0,9.0,41.0,40.0,20.0,16.0,0.0,0.0,,,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,20.0,11.0,36.0,20.0,20.0,11.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,10,0,0,0,0,1,2,1,0,0,8,0,14.0,9.0,14.0,4.0,0.0,0.0,0.0,5.0,11.0,8.0,1.0,0.0,2.0,1.0,20.0,11.0,15.0,6.0,4.0,4.0,1.0,1.0,18.0,11.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,U-DEC
0,0,12,25,32.0,69.0,23,30,0,0,,0.0,0,0,0,0,107.0,71.0,Sako Chivitchian,Kyle Watson,0.0,0.0,13.0,26.0,28.0,61.0,17.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,0.0,0.0,11.0,21.0,22.0,36.0,14.0,26.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,21.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,25,10,8,1,14,1,3,9,16,3,9,0,0,13.0,26.0,10.0,11.0,2.0,8.0,1.0,7.0,9.0,18.0,4.0,8.0,0.0,0.0,11.0,21.0,6.0,9.0,3.0,9.0,2.0,3.0,7.0,20.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,0,2,8,28.0,57.0,8,35,0,4,,80.0,0,0,0,0,6.0,259.0,Will Campuzano,Nick Pace,0.0,0.0,3.0,7.0,15.0,46.0,7.0,18.0,1.0,2.0,50.0,66.0,0.0,0.0,0.0,0.0,17.0,196.0,0.0,0.0,11.0,3.0,45.0,20.0,22.0,4.0,0.0,1.0,,100.0,0.0,1.0,1.0,0.0,171.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,1,1,0,3,1,4,2,7,0,0,0,1,3.0,7.0,3.0,2.0,0.0,1.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,3.0,3.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,SUB  Other - Choke
0,1,1,3,100.0,42.0,1,3,0,0,,,0,0,0,0,0.0,1.0,Fredson Paixao,Pablo Garza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,2,0,0,1,1,1,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,KO/TKO  Flying Knee
0,0,1,2,12.0,22.0,2,10,0,2,,50.0,0,0,0,0,28.0,202.0,Rich Attonito,David Branch,0.0,0.0,5.0,9.0,100.0,90.0,12.0,18.0,0.0,1.0,,25.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,5.0,0.0,62.0,3.0,25.0,0.0,1.0,,50.0,0.0,0.0,0.0,0.0,0.0,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,2,0,0,1,0,0,2,0,0,5.0,9.0,1.0,1.0,4.0,4.0,0.0,4.0,1.0,0.0,4.0,8.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,0,5,12,27.0,66.0,26,16,0,0,,,0,0,0,0,62.0,18.0,Quinton Jackson,Lyoto Machida,0.0,0.0,7.0,8.0,43.0,66.0,28.0,11.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,62.0,84.0,0.0,0.0,4.0,13.0,26.0,61.0,16.0,26.0,0.0,1.0,,50.0,0.0,1.0,0.0,0.0,17.0,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,4,1,0,3,1,8,3,10,2,2,0,0,7.0,8.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,6.0,6.0,2.0,0.0,0.0,4.0,13.0,2.0,10.0,1.0,1.0,1.0,2.0,2.0,10.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,S-DEC
0,1,3,7,50.0,77.0,3,7,0,0,,,0,0,0,0,0.0,3.0,Matt Hughes,BJ Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,2,7,1,0,0,0,3,4,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,KO/TKO  Punch
0,0,2,12,12.0,66.0,2,21,1,1,100.0,100.0,0,2,0,0,4.0,79.0,Gerald Harris,Maiquel Falcao,0.0,1.0,3.0,10.0,25.0,52.0,3.0,30.0,1.0,0.0,20.0,,0.0,1.0,0.0,0.0,50.0,165.0,0.0,0.0,3.0,3.0,9.0,37.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,2,9,0,3,0,0,2,1,0,4,0,7,3.0,10.0,2.0,7.0,1.0,3.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,4.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,0,29,5,43.0,35.0,44,6,1,0,100.0,,1,0,0,0,142.0,0.0,Phil Davis,Tim Boetsch,0.0,0.0,4.0,2.0,44.0,40.0,7.0,4.0,1.0,0.0,100.0,,1.0,1.0,0.0,0.0,144.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5,9,1,13,1,7,3,13,5,4,0,12,0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Kimura
0,0,7,15,17.0,23.0,11,21,2,0,28.0,,0,0,0,1,107.0,44.0,George Sotiropoulos,Joe Lauzon,0.0,0.0,12.0,1.0,41.0,6.0,13.0,3.0,1.0,0.0,25.0,,2.0,0.0,0.0,0.0,96.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,5,14,2,1,0,0,4,5,1,6,2,4,12.0,1.0,8.0,0.0,4.0,1.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,SUB  Kimura
0,0,9,14,69.0,58.0,18,21,1,2,100.0,100.0,1,1,1,1,102.0,121.0,Matt Brown,Brian Foster,0.0,0.0,4.0,11.0,50.0,55.0,5.0,15.0,0.0,1.0,,100.0,0.0,1.0,0.0,0.0,7.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,14,3,9,3,5,3,0,4,8,1,2,4,4,4.0,11.0,1.0,6.0,0.0,3.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,SUB  Guillotine Choke
0,0,13,23,33.0,48.0,23,25,1,0,25.0,0.0,0,0,0,0,83.0,45.0,Aaron Simpson,Mark Munoz,0.0,0.0,13.0,24.0,31.0,58.0,16.0,30.0,3.0,1.0,75.0,50.0,0.0,0.0,0.0,0.0,52.0,37.0,0.0,0.0,17.0,29.0,44.0,42.0,31.0,37.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,59.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,23,7,10,3,8,3,5,6,6,5,17,2,0,13.0,24.0,5.0,12.0,8.0,3.0,0.0,9.0,12.0,18.0,1.0,5.0,0.0,1.0,17.0,29.0,9.0,13.0,7.0,8.0,1.0,8.0,9.0,5.0,8.0,21.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U-DEC
0,1,2,10,33.0,71.0,5,18,0,0,,,0,0,0,0,58.0,5.0,Karo Parisyan,Dennis Hallman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,2,6,0,4,0,0,2,2,0,6,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,KO/TKO  Punches
0,0,6,19,22.0,57.0,37,19,0,2,0.0,100.0,1,0,0,0,3.0,134.0,Mike Lullo,Edson Barboza,0.0,1.0,5.0,21.0,31.0,63.0,30.0,22.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,171.0,0.0,1.0,1.0,3.0,50.0,100.0,1.0,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,19,4,7,1,1,1,11,6,19,0,0,0,0,5.0,21.0,4.0,9.0,0.0,2.0,1.0,10.0,5.0,21.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,KO/TKO  Kicks
0,0,17,19,29.0,36.0,19,24,1,0,100.0,,0,0,0,0,52.0,0.0,Paul Kelly,TJ O'Brien,1.0,0.0,27.0,13.0,58.0,76.0,87.0,14.0,0.0,1.0,,100.0,0.0,0.0,1.0,0.0,122.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,19,10,8,2,4,5,7,15,18,2,0,0,1,27.0,13.0,27.0,9.0,0.0,1.0,0.0,3.0,2.0,10.0,0.0,0.0,25.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,KO/TKO  Elbows
0,0,7,13,46.0,92.0,7,39,4,1,50.0,100.0,0,1,0,0,200.0,43.0,Tyson Griffin,Nik Lentz,0.0,0.0,12.0,14.0,50.0,43.0,23.0,18.0,3.0,1.0,75.0,33.0,0.0,1.0,0.0,0.0,125.0,19.0,1.0,0.0,12.0,7.0,57.0,53.0,36.0,18.0,1.0,2.0,100.0,50.0,1.0,1.0,0.0,0.0,102.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,2,6,1,3,4,4,3,9,4,3,0,1,12.0,14.0,6.0,9.0,3.0,3.0,3.0,2.0,11.0,13.0,0.0,1.0,1.0,0.0,12.0,7.0,11.0,4.0,1.0,3.0,0.0,0.0,9.0,5.0,2.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,S-DEC
